user_id,item_id,rating
1,235,3.5207886695861816
1,23,3.520345449447632
1,264,3.5197014808654785
1,177,3.5186221599578857
1,249,3.5173428058624268
1,253,3.517054557800293
1,82,3.5151045322418213
1,96,3.5142030715942383
1,169,3.5137860774993896
1,78,3.5136075019836426
1,26,3.5133416652679443
1,162,3.512805223464966
1,191,3.5125365257263184
1,216,3.512472629547119
1,16,3.5118319988250732
1,25,3.510640859603882
1,250,3.5102343559265137
1,107,3.5100364685058594
1,197,3.5089004039764404
1,184,3.505749225616455
1,149,3.5045599937438965
1,236,3.5036749839782715
1,69,3.5030198097229004
1,183,3.5019116401672363
1,99,3.5003373622894287
1,89,3.498307704925537
1,128,3.4977924823760986
1,18,3.495997905731201
1,56,3.495957851409912
1,39,3.49501633644104
1,44,3.494546413421631
1,257,3.4928972721099854
1,30,3.4926133155822754
1,271,3.492359161376953
1,14,3.4922800064086914
1,186,3.49002742767334
1,158,3.4893240928649902
1,182,3.489095687866211
1,229,3.4889369010925293
1,93,3.488035202026367
1,261,3.4864308834075928
1,147,3.4862797260284424
1,129,3.486278533935547
1,226,3.4849936962127686
1,97,3.4834110736846924
1,188,3.4828133583068848
1,211,3.482088804244995
1,127,3.48165225982666
1,114,3.4815728664398193
1,66,3.481180429458618
1,165,3.481119155883789
1,222,3.4806671142578125
1,209,3.4796576499938965
1,248,3.4795455932617188
1,198,3.4790470600128174
1,60,3.479043483734131
1,116,3.4775075912475586
1,81,3.471445083618164
1,95,3.4709441661834717
1,246,3.469008207321167
1,269,3.4678263664245605
1,210,3.4662182331085205
1,185,3.466154098510742
1,242,3.4656119346618652
1,125,3.464695453643799
1,234,3.4640400409698486
1,215,3.4639415740966797
1,259,3.462890148162842
1,263,3.4619369506835938
1,72,3.4616825580596924
1,2,3.4614272117614746
1,272,3.461003303527832
1,187,3.459925651550293
1,19,3.458192825317383
1,223,3.4578142166137695
1,110,3.4577577114105225
1,139,3.4560632705688477
1,32,3.4558095932006836
1,57,3.455671548843384
1,53,3.4552786350250244
1,31,3.4551198482513428
1,70,3.455021381378174
1,237,3.4549202919006348
1,35,3.454803705215454
1,192,3.453597068786621
1,178,3.452597141265869
1,8,3.4504292011260986
1,50,3.450284957885742
1,90,3.449803352355957
1,142,3.4486474990844727
1,121,3.4477787017822266
1,134,3.446873188018799
1,195,3.4465153217315674
1,199,3.44529390335083
1,75,3.444941997528076
1,173,3.4436473846435547
1,266,3.4430086612701416
1,168,3.4422671794891357
1,10,3.441807746887207
1,231,3.4411134719848633
1,176,3.43815016746521
1,217,3.4369404315948486
1,71,3.4365150928497314
1,159,3.434793472290039
1,180,3.4342617988586426
1,133,3.4333155155181885
1,9,3.4332587718963623
1,258,3.433016061782837
1,41,3.432314872741699
1,232,3.43172025680542
1,106,3.4310545921325684
1,59,3.430403709411621
1,238,3.4294443130493164
1,123,3.4272964000701904
1,46,3.4234442710876465
1,233,3.4215431213378906
1,47,3.4208931922912598
1,48,3.420876979827881
1,243,3.4204964637756348
1,63,3.4200551509857178
1,83,3.418247938156128
1,225,3.417834758758545
1,122,3.4177565574645996
1,230,3.4177498817443848
1,152,3.417546510696411
1,212,3.4134488105773926
1,6,3.409836769104004
1,219,3.407482862472534
1,112,3.406733989715576
1,161,3.4059035778045654
1,94,3.4026997089385986
1,146,3.3996458053588867
1,88,3.3983755111694336
1,38,3.394118309020996
1,22,3.392505168914795
1,49,3.3923628330230713
1,256,3.3896024227142334
1,194,3.3882088661193848
1,103,3.3863725662231445
1,80,3.386042594909668
1,5,3.3859434127807617
1,193,3.3850455284118652
1,120,3.381373167037964
1,174,3.380159378051758
1,65,3.377707004547119
1,36,3.372495174407959
1,67,3.3696601390838623
1,166,3.3692867755889893
1,105,3.3650031089782715
1,76,3.364466428756714
1,224,3.320570945739746
1,113,3.3161368370056152
1,119,3.252821445465088
2,111,3.6761205196380615
2,296,3.673243999481201
2,257,3.6714751720428467
2,282,3.6342549324035645
2,299,3.6168906688690186
2,289,3.5968642234802246
2,25,3.5911929607391357
2,276,3.5866775512695312
2,308,3.580742597579956
2,288,3.56231689453125
2,10,3.5550804138183594
2,277,3.5392210483551025
2,19,3.526646852493286
2,100,3.526216745376587
2,275,3.526137113571167
2,301,3.5238754749298096
2,305,3.523273468017578
2,291,3.519507884979248
2,303,3.514713764190674
2,302,3.513411045074463
2,286,3.5117030143737793
2,315,3.511321783065796
2,272,3.5103867053985596
2,127,3.5095558166503906
2,304,3.5060477256774902
2,284,3.5048389434814453
2,274,3.4999120235443115
2,310,3.4871068000793457
2,311,3.485581636428833
2,295,3.4818434715270996
2,293,3.481321096420288
2,283,3.4791293144226074
2,294,3.476231098175049
2,242,3.475900650024414
2,278,3.4747984409332275
2,316,3.4592223167419434
2,285,3.45528244972229
2,279,3.444554567337036
2,237,3.443434715270996
2,313,3.4403533935546875
2,307,3.4366397857666016
2,298,3.4346628189086914
2,14,3.433497428894043
2,269,3.4320294857025146
2,287,3.4281198978424072
2,255,3.4276249408721924
2,1,3.4274139404296875
2,258,3.4245567321777344
2,300,3.417478084564209
2,309,3.413544178009033
2,306,3.385066509246826
2,273,3.3605620861053467
3,348,3.9426205158233643
3,326,3.9021530151367188
3,339,3.8485705852508545
3,303,3.8268277645111084
3,299,3.826075553894043
3,340,3.8254942893981934
3,319,3.824686050415039
3,320,3.813537836074829
3,353,3.800527334213257
3,352,3.7818045616149902
3,272,3.775078058242798
3,318,3.774817705154419
3,345,3.730926275253296
3,300,3.730658531188965
3,324,3.718013286590576
3,347,3.7105660438537598
3,333,3.7078261375427246
3,260,3.706914186477661
3,321,3.696817636489868
3,344,3.695875644683838
3,338,3.692235231399536
3,322,3.691502571105957
3,258,3.681335210800171
3,271,3.6640284061431885
3,336,3.661750555038452
3,307,3.656353235244751
3,325,3.655104398727417
3,329,3.6358234882354736
3,355,3.6048641204833984
3,349,3.580918788909912
3,302,3.5680959224700928
3,330,3.552961826324463
3,346,3.5262887477874756
3,181,3.5213308334350586
3,288,3.520566940307617
3,327,3.497138261795044
3,341,3.48276424407959
3,264,3.4618191719055176
3,342,3.45078444480896
3,317,3.4507672786712646
3,351,3.4490911960601807
3,354,3.4263319969177246
3,350,3.424809217453003
3,268,3.4110360145568848
4,362,3.8007471561431885
4,301,3.7800452709198
4,210,3.7267603874206543
4,328,3.68941330909729
4,327,3.6703484058380127
4,329,3.6666994094848633
4,11,3.6305010318756104
4,324,3.5855836868286133
4,258,3.5848464965820312
4,358,3.580892562866211
4,359,3.57708740234375
4,300,3.566276788711548
4,271,3.5036873817443848
4,360,3.3096237182617188
5,371,3.7200729846954346
5,427,3.698233127593994
5,380,3.698169469833374
5,368,3.69138240814209
5,453,3.6791493892669678
5,121,3.669029712677002
5,448,3.6640877723693848
5,441,3.6604020595550537
5,402,3.646702766418457
5,394,3.6391701698303223
5,151,3.6372368335723877
5,457,3.591378688812256
5,425,3.5887837409973145
5,214,3.5850133895874023
5,438,3.5802152156829834
5,257,3.57956862449646
5,447,3.5794830322265625
5,397,3.577826499938965
5,181,3.5741655826568604
5,436,3.5699191093444824
5,432,3.568800687789917
5,189,3.567634105682373
5,440,3.5636062622070312
5,153,3.5612595081329346
5,204,3.559195041656494
5,374,3.5584287643432617
5,24,3.557652473449707
5,105,3.5576343536376953
5,414,3.5570003986358643
5,50,3.5524702072143555
5,66,3.5486814975738525
5,398,3.5484466552734375
5,259,3.5464487075805664
5,379,3.5449612140655518
5,365,3.5435397624969482
5,399,3.5429656505584717
5,226,3.540604829788208
5,364,3.5386316776275635
5,429,3.5358428955078125
5,415,3.533001184463501
5,408,3.5321171283721924
5,378,3.5289316177368164
5,451,3.527743339538574
5,154,3.5266952514648438
5,210,3.524893045425415
5,434,3.5228800773620605
5,25,3.520901679992676
5,241,3.5188026428222656
5,395,3.5186381340026855
5,372,3.5170207023620605
5,437,3.5144286155700684
5,42,3.5131309032440186
5,367,3.5092782974243164
5,89,3.5085244178771973
5,208,3.5076451301574707
5,222,3.5067672729492188
5,386,3.506702184677124
5,370,3.5035667419433594
5,186,3.5034377574920654
5,172,3.4969754219055176
5,100,3.495258092880249
5,209,3.4950709342956543
5,230,3.493762969970703
5,211,3.490434408187866
5,79,3.4887940883636475
5,95,3.4883840084075928
5,183,3.487806797027588
5,411,3.486575126647949
5,228,3.4846396446228027
5,450,3.4810540676116943
5,366,3.4808201789855957
5,94,3.480238199234009
5,446,3.4790263175964355
5,200,3.4789204597473145
5,250,3.4774019718170166
5,396,3.4764769077301025
5,145,3.476048469543457
5,431,3.4750542640686035
5,135,3.471770763397217
5,419,3.4689152240753174
5,422,3.468310832977295
5,418,3.4679107666015625
5,452,3.465836524963379
5,391,3.4646103382110596
5,382,3.4631757736206055
5,70,3.462911605834961
5,423,3.462273597717285
5,102,3.4619557857513428
5,393,3.4605510234832764
5,109,3.4601566791534424
5,428,3.459416151046753
5,167,3.4586539268493652
5,387,3.454692840576172
5,267,3.453296422958374
5,144,3.451613664627075
5,169,3.4513099193573
5,168,3.4506912231445312
5,229,3.4499523639678955
5,381,3.4491934776306152
5,231,3.448268413543701
5,406,3.447582960128784
5,409,3.4450137615203857
5,376,3.4439573287963867
5,456,3.4436755180358887
5,430,3.4405500888824463
5,375,3.43825364112854
5,139,3.437004327774048
5,426,3.433009386062622
5,369,3.4315452575683594
5,449,3.431245803833008
5,174,3.4276351928710938
5,101,3.4270002841949463
5,21,3.4233405590057373
5,80,3.422504186630249
5,243,3.4218058586120605
5,373,3.421471357345581
5,235,3.4207799434661865
5,234,3.419473648071289
5,400,3.4188919067382812
5,194,3.418614149093628
5,219,3.4169466495513916
5,416,3.416541337966919
5,410,3.4159412384033203
5,404,3.415825128555298
5,412,3.4157495498657227
5,420,3.4150261878967285
5,63,3.4149200916290283
5,417,3.4143857955932617
5,455,3.4139606952667236
5,403,3.4125266075134277
5,163,3.4114015102386475
5,413,3.410618305206299
5,401,3.410465717315674
5,445,3.4083218574523926
5,407,3.4067296981811523
5,421,3.406226873397827
5,185,3.4043853282928467
5,405,3.4041354656219482
5,99,3.4022881984710693
5,227,3.3994662761688232
5,443,3.3990917205810547
5,29,3.3983078002929688
5,62,3.396061658859253
5,435,3.3924949169158936
5,143,3.390479564666748
5,162,3.389810085296631
5,176,3.3895390033721924
5,383,3.387444019317627
5,392,3.38393497467041
5,385,3.38366436958313
5,388,3.3736753463745117
5,69,3.371412754058838
5,239,3.3705828189849854
5,389,3.370382070541382
5,442,3.369492292404175
5,233,3.3693454265594482
5,90,3.3686132431030273
5,384,3.366501808166504
5,377,3.357937812805176
5,216,3.352773666381836
5,40,3.352025270462036
5,444,3.3479671478271484
5,173,3.340163469314575
5,390,3.3292200565338135
5,433,3.3172693252563477
6,486,3.7161803245544434
6,505,3.7113566398620605
6,533,3.708256244659424
6,513,3.6930041313171387
6,200,3.6751577854156494
6,504,3.6639719009399414
6,306,3.663041114807129
6,70,3.6610116958618164
6,261,3.656482696533203
6,410,3.645207166671753
6,482,3.6428818702697754
6,257,3.641880750656128
6,321,3.6358418464660645
6,151,3.6325626373291016
6,189,3.6291990280151367
6,532,3.6211395263671875
6,462,3.619882345199585
6,182,3.6190309524536133
6,294,3.6170923709869385
6,469,3.6160387992858887
6,522,3.6150848865509033
6,302,3.611466407775879
6,7,3.6110222339630127
6,487,3.6086654663085938
6,194,3.6075222492218018
6,539,3.60736083984375
6,298,3.6013190746307373
6,506,3.598906993865967
6,534,3.597562074661255
6,156,3.593754291534424
6,211,3.593453884124756
6,213,3.593092441558838
6,202,3.5910301208496094
6,170,3.5908679962158203
6,521,3.5906028747558594
6,340,3.586770534515381
6,512,3.5842509269714355
6,237,3.583406925201416
6,514,3.5831077098846436
6,497,3.5815091133117676
6,22,3.5799448490142822
6,509,3.5798592567443848
6,137,3.573838472366333
6,131,3.572425127029419
6,186,3.571864128112793
6,180,3.5717244148254395
6,523,3.5695688724517822
6,275,3.5656259059906006
6,28,3.5624337196350098
6,507,3.5621650218963623
6,174,3.5612261295318604
6,528,3.560340404510498
6,524,3.5598652362823486
6,508,3.553657054901123
6,193,3.5526766777038574
6,503,3.551448106765747
6,166,3.5496864318847656
6,502,3.5483083724975586
6,47,3.544166326522827
6,527,3.5433640480041504
6,178,3.5432872772216797
6,223,3.542497158050537
6,317,3.5414235591888428
6,9,3.537283420562744
6,484,3.534008502960205
6,526,3.531369209289551
6,242,3.530493974685669
6,173,3.528172492980957
6,197,3.527047872543335
6,496,3.5264787673950195
6,1,3.525144577026367
6,435,3.524962902069092
6,127,3.523569345474243
6,432,3.5199875831604004
6,274,3.5182902812957764
6,124,3.517106771469116
6,165,3.5160346031188965
6,87,3.51578950881958
6,175,3.5136585235595703
6,133,3.5127511024475098
6,89,3.5123558044433594
6,185,3.5115878582000732
6,495,3.5095672607421875
6,272,3.5074310302734375
6,246,3.505887031555176
6,199,3.5050134658813477
6,459,3.5048303604125977
6,511,3.504686117172241
6,12,3.5028200149536133
6,205,3.502356767654419
6,238,3.5011661052703857
6,268,3.4986722469329834
6,489,3.4983506202697754
6,516,3.4972410202026367
6,477,3.495285749435425
6,471,3.4949705600738525
6,468,3.494638681411743
6,461,3.4921348094940186
6,476,3.4917869567871094
6,535,3.4906721115112305
6,187,3.490591287612915
6,309,3.48879337310791
6,464,3.486382007598877
6,111,3.484998941421509
6,56,3.4846479892730713
6,95,3.48435640335083
6,475,3.484113931655884
6,473,3.4834442138671875
6,132,3.4829702377319336
6,460,3.482097625732422
6,168,3.4802823066711426
6,177,3.479611396789551
6,100,3.4764010906219482
6,143,3.4754984378814697
6,510,3.473583221435547
6,284,3.4717302322387695
6,498,3.4716875553131104
6,286,3.4711129665374756
6,50,3.4706618785858154
6,458,3.469337224960327
6,192,3.4647693634033203
6,423,3.464512825012207
6,15,3.46345591545105
6,59,3.462526321411133
6,478,3.4619977474212646
6,479,3.4619624614715576
6,483,3.461745023727417
6,221,3.4606926441192627
6,19,3.4590578079223633
6,481,3.458672523498535
6,169,3.4583287239074707
6,183,3.4582748413085938
6,536,3.458010673522949
6,191,3.4575183391571045
6,81,3.4574413299560547
6,71,3.455828905105591
6,501,3.4521703720092773
6,538,3.4516713619232178
6,470,3.4510867595672607
6,519,3.4510631561279297
6,500,3.450850009918213
6,494,3.4502787590026855
6,520,3.448984384536743
6,529,3.448171615600586
6,303,3.444960594177246
6,499,3.4436917304992676
6,8,3.4389514923095703
6,32,3.4386889934539795
6,135,3.438542127609253
6,310,3.4380948543548584
6,485,3.4377241134643555
6,466,3.436598777770996
6,153,3.4356234073638916
6,531,3.435145854949951
6,285,3.4342386722564697
6,195,3.433166980743408
6,493,3.4317431449890137
6,515,3.4309253692626953
6,357,3.4301552772521973
6,405,3.4261958599090576
6,490,3.4256269931793213
6,525,3.4249935150146484
6,13,3.423774003982544
6,208,3.422759771347046
6,518,3.4212403297424316
6,216,3.42035174369812
6,297,3.4198336601257324
6,134,3.4197604656219482
6,203,3.4173219203948975
6,276,3.416682004928589
6,318,3.4165098667144775
6,204,3.416074514389038
6,259,3.4149370193481445
6,427,3.413369655609131
6,209,3.413313627243042
6,308,3.411252498626709
6,269,3.405216693878174
6,293,3.4048492908477783
6,79,3.402444839477539
6,465,3.4008266925811768
6,367,3.3993101119995117
6,530,3.3982901573181152
6,425,3.396657943725586
6,491,3.396183490753174
6,488,3.3955631256103516
6,467,3.3954660892486572
6,474,3.3944571018218994
6,64,3.393497943878174
6,154,3.392753839492798
6,537,3.3855478763580322
6,21,3.3710720539093018
6,188,3.3709475994110107
6,480,3.3689334392547607
6,248,3.3683419227600098
6,304,3.368048667907715
6,472,3.3588333129882812
6,419,3.3585329055786133
6,117,3.357957363128662
6,408,3.3558554649353027
6,136,3.277743339538574
6,125,3.273845672607422
7,668,3.7476906776428223
7,51,3.738922595977783
7,229,3.7252042293548584
7,172,3.714806079864502
7,554,3.7114059925079346
7,601,3.705651044845581
7,653,3.69903302192688
7,681,3.696357250213623
7,666,3.692713737487793
7,446,3.6871392726898193
7,621,3.6858813762664795
7,241,3.683616876602173
7,72,3.6811280250549316
7,596,3.6808199882507324
7,232,3.680670976638794
7,569,3.676579475402832
7,324,3.6690871715545654
7,186,3.668792486190796
7,544,3.665907621383667
7,528,3.6619584560394287
7,216,3.6527223587036133
7,157,3.6521081924438477
7,27,3.6519336700439453
7,435,3.6477885246276855
7,594,3.6443028450012207
7,527,3.643176555633545
7,378,3.6415538787841797
7,665,3.6390600204467773
7,474,3.638716220855713
7,656,3.6359169483184814
7,173,3.633331537246704
7,195,3.631544351577759
7,417,3.628932476043701
7,28,3.6279172897338867
7,556,3.626218318939209
7,286,3.6261298656463623
7,503,3.6259799003601074
7,651,3.625762939453125
7,211,3.624455213546753
7,341,3.623674154281616
7,389,3.6201767921447754
7,70,3.6189157962799072
7,68,3.618285655975342
7,682,3.618150472640991
7,548,3.6164517402648926
7,385,3.6141552925109863
7,226,3.6139814853668213
7,491,3.6133668422698975
7,562,3.6128787994384766
7,234,3.6124346256256104
7,177,3.6120381355285645
7,139,3.6117122173309326
7,97,3.6103436946868896
7,506,3.609196424484253
7,365,3.6076207160949707
7,673,3.6068625450134277
7,204,3.6061861515045166
7,588,3.604647159576416
7,463,3.603916883468628
7,79,3.603619337081909
7,609,3.6025900840759277
7,577,3.6023905277252197
7,268,3.6015467643737793
7,578,3.601097583770752
7,482,3.600940704345703
7,307,3.6000819206237793
7,529,3.5992937088012695
7,431,3.5991811752319336
7,628,3.599076271057129
7,566,3.5988240242004395
7,664,3.598249912261963
7,504,3.597670078277588
7,541,3.5966360569000244
7,441,3.596606492996216
7,623,3.5963218212127686
7,582,3.5949578285217285
7,418,3.5947437286376953
7,384,3.5942511558532715
7,99,3.592341899871826
7,391,3.592116594314575
7,551,3.591710329055786
7,480,3.5914175510406494
7,294,3.5906741619110107
7,574,3.5888357162475586
7,483,3.58833909034729
7,208,3.5870819091796875
7,654,3.584684133529663
7,481,3.584611654281616
7,614,3.583449602127075
7,576,3.5827503204345703
7,133,3.581913471221924
7,555,3.581664800643921
7,523,3.5810165405273438
7,560,3.580871343612671
7,265,3.5806217193603516
7,54,3.580474376678467
7,452,3.5798511505126953
7,197,3.578629970550537
7,428,3.5782227516174316
7,511,3.576712131500244
7,629,3.5738911628723145
7,131,3.5738279819488525
7,655,3.573439598083496
7,23,3.5730106830596924
7,448,3.572789192199707
7,52,3.571131706237793
7,403,3.5711119174957275
7,575,3.5710721015930176
7,632,3.5693628787994385
7,405,3.5685765743255615
7,589,3.567988395690918
7,606,3.566929817199707
7,540,3.56601619720459
7,581,3.5658364295959473
7,207,3.5645625591278076
7,47,3.5642218589782715
7,472,3.5636658668518066
7,618,3.5634632110595703
7,71,3.5632476806640625
7,496,3.561460494995117
7,572,3.5604407787323
7,573,3.5588772296905518
7,505,3.558758497238159
7,62,3.558138847351074
7,56,3.557926654815674
7,356,3.5573806762695312
7,402,3.5571725368499756
7,145,3.556971549987793
7,450,3.5569443702697754
7,563,3.5569186210632324
7,136,3.5568056106567383
7,217,3.556515693664551
7,164,3.5562572479248047
7,191,3.5551233291625977
7,132,3.5543782711029053
7,550,3.5538206100463867
7,230,3.553121566772461
7,513,3.5527632236480713
7,607,3.552581310272217
7,515,3.552319049835205
7,543,3.551530361175537
7,29,3.551154613494873
7,100,3.550650119781494
7,260,3.550417423248291
7,210,3.5495455265045166
7,219,3.548797845840454
7,502,3.548232078552246
7,549,3.547607421875
7,121,3.5458836555480957
7,81,3.5452868938446045
7,166,3.544478178024292
7,627,3.5441818237304688
7,440,3.5439281463623047
7,553,3.5438897609710693
7,657,3.5427491664886475
7,64,3.5422279834747314
7,571,3.542168378829956
7,636,3.5418996810913086
7,630,3.5409460067749023
7,134,3.5408918857574463
7,423,3.540616035461426
7,602,3.540107250213623
7,649,3.5398173332214355
7,635,3.5394649505615234
7,318,3.5394363403320312
7,50,3.5378541946411133
7,275,3.537397861480713
7,646,3.5371618270874023
7,185,3.535524606704712
7,520,3.5354630947113037
7,675,3.53529691696167
7,212,3.535289764404297
7,583,3.53474497795105
7,603,3.533996105194092
7,667,3.533289670944214
7,620,3.532780647277832
7,92,3.531277894973755
7,39,3.5297625064849854
7,357,3.5293121337890625
7,608,3.5285584926605225
7,181,3.528409004211426
7,498,3.5280919075012207
7,25,3.526890993118286
7,91,3.5253055095672607
7,196,3.5248172283172607
7,447,3.5229921340942383
7,597,3.521367311477661
7,152,3.521019458770752
7,663,3.5197458267211914
7,622,3.5193867683410645
7,80,3.5191750526428223
7,489,3.5177979469299316
7,419,3.5171680450439453
7,470,3.5169079303741455
7,93,3.516400098800659
7,153,3.5163137912750244
7,142,3.516178846359253
7,202,3.5156002044677734
7,587,3.515151023864746
7,82,3.514737129211426
7,126,3.5144431591033936
7,183,3.5141899585723877
7,420,3.514162063598633
7,69,3.5133767127990723
7,580,3.512601852416992
7,214,3.51229190826416
7,396,3.5115699768066406
7,141,3.511152982711792
7,631,3.5095648765563965
7,101,3.5089406967163086
7,444,3.508561134338379
7,380,3.5084640979766846
7,537,3.507943630218506
7,285,3.5060598850250244
7,223,3.5057098865509033
7,199,3.5038390159606934
7,98,3.503638744354248
7,488,3.503528118133545
7,545,3.503126382827759
7,647,3.5030012130737305
7,526,3.502668857574463
7,4,3.5025124549865723
7,650,3.5016732215881348
7,568,3.501375198364258
7,471,3.501373052597046
7,676,3.499628782272339
7,175,3.4992268085479736
7,140,3.4992117881774902
7,561,3.498872756958008
7,227,3.49849009513855
7,652,3.4976675510406494
7,593,3.4976041316986084
7,228,3.4965715408325195
7,174,3.4965357780456543
7,53,3.494948387145996
7,641,3.494722843170166
7,144,3.494638681411743
7,334,3.4945061206817627
7,190,3.49448561668396
7,662,3.4943370819091797
7,188,3.4939796924591064
7,187,3.4934470653533936
7,154,3.4934237003326416
7,161,3.4933643341064453
7,674,3.4933085441589355
7,73,3.493206262588501
7,611,3.4931793212890625
7,31,3.4930636882781982
7,570,3.492074728012085
7,8,3.4905169010162354
7,178,3.4901273250579834
7,399,3.4892091751098633
7,451,3.4890811443328857
7,510,3.4884421825408936
7,436,3.4884417057037354
7,90,3.4880263805389404
7,143,3.48787784576416
7,616,3.4868619441986084
7,465,3.4863035678863525
7,564,3.4859824180603027
7,558,3.4858617782592773
7,613,3.485278606414795
7,259,3.485034465789795
7,203,3.4850103855133057
7,266,3.484734296798706
7,530,3.483804702758789
7,584,3.4816596508026123
7,680,3.48104190826416
7,415,3.479551315307617
7,205,3.47951602935791
7,198,3.4790449142456055
7,162,3.4785091876983643
7,678,3.478311061859131
7,639,3.4779210090637207
7,626,3.4775147438049316
7,421,3.4771997928619385
7,633,3.4771742820739746
7,300,3.4767277240753174
7,7,3.475416660308838
7,194,3.4754137992858887
7,624,3.4742653369903564
7,180,3.473666191101074
7,443,3.472684860229492
7,638,3.4713492393493652
7,499,3.471287965774536
7,640,3.4711856842041016
7,567,3.470831871032715
7,559,3.4700164794921875
7,288,3.4699177742004395
7,387,3.4687163829803467
7,182,3.468543291091919
7,521,3.4681475162506104
7,200,3.467806339263916
7,125,3.466315746307373
7,78,3.4651546478271484
7,579,3.465005397796631
7,192,3.464679718017578
7,429,3.4642341136932373
7,557,3.462780475616455
7,386,3.462482452392578
7,591,3.4624297618865967
7,432,3.46208119392395
7,670,3.4616992473602295
7,644,3.46110200881958
7,281,3.4610486030578613
7,683,3.4609460830688477
7,416,3.460559844970703
7,179,3.460153102874756
7,672,3.459501266479492
7,669,3.458031177520752
7,552,3.4578070640563965
7,600,3.4571704864501953
7,659,3.4564428329467773
7,485,3.4561522006988525
7,96,3.4556026458740234
7,612,3.4552133083343506
7,89,3.4548397064208984
7,44,3.4544074535369873
7,309,3.4542994499206543
7,619,3.453761100769043
7,501,3.4531614780426025
7,434,3.453068256378174
7,617,3.452198028564453
7,449,3.4520843029022217
7,658,3.4513397216796875
7,586,3.4513015747070312
7,118,3.4507699012756348
7,660,3.4491329193115234
7,231,3.4484262466430664
7,507,3.448319911956787
7,22,3.4424798488616943
7,237,3.441606283187866
7,317,3.4385862350463867
7,461,3.4382500648498535
7,519,3.4375386238098145
7,106,3.437375783920288
7,193,3.4366297721862793
7,610,3.4364233016967773
7,215,3.4359724521636963
7,168,3.434088706970215
7,487,3.4338812828063965
7,605,3.433642864227295
7,10,3.4325931072235107
7,637,3.4313626289367676
7,213,3.4313244819641113
7,151,3.4304890632629395
7,592,3.4283013343811035
7,135,3.428147554397583
7,542,3.4272539615631104
7,595,3.427170991897583
7,604,3.426119327545166
7,156,3.422581672668457
7,404,3.422457456588745
7,269,3.4223241806030273
7,77,3.422090768814087
7,433,3.421337366104126
7,273,3.418012857437134
7,9,3.4165892601013184
7,401,3.416562557220459
7,171,3.415414333343506
7,565,3.4143664836883545
7,176,3.413809299468994
7,679,3.411893129348755
7,86,3.4116170406341553
7,546,3.411281108856201
7,127,3.4106271266937256
7,427,3.409390926361084
7,643,3.408341407775879
7,585,3.4068140983581543
7,258,3.4061875343322754
7,615,3.403998613357544
7,590,3.4026029109954834
7,484,3.402061939239502
